T-NDfSXIwr4hiMurBFPc7eTWj+u2k=,The strengthened box freezes the life inside,??????????????
T-DOpL2mBkHjmaeRi18Z0PdBDux68=,move away,??
T-bfPrMWQvcmzzgNluzMqI+TQVOxU=,sharp tooth shark,???
T-Qf8SkXwCtWS3TzV0B2PMnvwpTLU=,Dangerous creatures!,?????!
T-EOAVJJ7WQWH65qH7IRye1NLeZnY=,Caused by attacking sharp toothed shark with flint knife +50~150.0 harm,???????????+50~150.0??
T-0tkD+aoqvE4orHS+5Uj8/QK8NYw=,Caused by attacking sharp toothed shark with flint knife +35~105.0 harm,???????????+35~105.0??
T-XTCeSNNUR1xFxgRgtumIywJ7apE=,Caused by attacking a Sharptooth Shark with a scrap metal shovel +50~150.0 harm,????????????+50~150.0??
T-/XdHw7fUWEtK4Q823XrRidWK1QU=,Caused by attacking a Sharptooth Shark with a scrap metal shovel +35~105.0 harm,????????????+35~105.0??
T-FRlrs9sEj5juT54djgai0g4xX1w=,Caused by attacking sharp toothed shark with bone knife +155~250.0 harm,??????????+155~250.0??
T-wuXXpQkoirLsLntd/rfVb4wzVMI=,Caused by attacking sharp toothed shark with bone knife +108.5~175.0 harm,??????????+108.5~175.0??
T-tH+XxDSz3umw+8nxlZcoK4R/PiY=,Attacking a sharp toothed shark with a safety knife +25~50.0 harm,???????????+25~50.0??
T-01EzEJGomE3gVeE7KBeZegPpEGw=,Attacking a sharp toothed shark with a safety knife +17.5~35.0 harm,???????????+17.5~35.0??
T-wXZrKDarzgLg3gjiB8OA4DhMS10=,Caused by attacking sharp tooth shark with boar teeth +25~50.0 harm,???????????+25~50.0??
T-+Z2QMaEVCqg43Pm0NOvrhpgUWL8=,Caused by attacking sharp tooth shark with boar teeth +17.5~35.0 harm,???????????+17.5~35.0??
T-Unmj33BzsLO2ipd7eIg7kMaRstc=,Attacking the Sharptooth Shark with a sling +225~75.0 harm,???????????+225~75.0??
T-SJOL1H8OjvBiFyaBmOvwun6WkNg=,Attacking the Sharptooth Shark with a sling +157.5~52.5 harm,???????????+157.5~52.5??
T-kX/aCXM/ImHEIvWBJBEUJe9Bp+M=,Attacking the Sharptooth Shark with a torch causes+25~75.0 harm,??????????+25~75.0??
T-4QLpkK51UfEiuBZevOG7JH/Aqeo=,Attacking the Sharptooth Shark with a torch causes +17.5~52.5 harm,??????????+17.5~52.5??
T-pZIjWdrn3fxYornosI1R6dEH2uQ=,Attacking the Sharptooth Shark with a torch (igniting it) causes +25~75.0 harm,???(??)???????+25~75.0??
T-yCOHjDCF8FSybqsAy+dUoAgsKaI=,Attacking the Sharptooth Shark with a torch (igniting it) causes +17.5~52.5 harm,???(??)???????+17.5~52.5??
T-xTeI+20eHlkBdJgx9Juscw4N1D0=,Caused by attacking the Sharptooth Shark with a stone ax +25~100.0 harm,??????????+25~100.0??
T-/Cl3oiG+Y1Q31dOcsikrGTimefQ=,Caused by attacking the Sharptooth Shark with a stone ax +17.5~70.0 harm,??????????+17.5~70.0??
T-JWU/eNZHg1ta0vh3PQsDZ52E7P8=,Caused by attacking a sharp toothed shark with a blunt survival ax +25~100.0 harm,?????????????+25~100.0??
T-4/1iuC+BpnBGnDNnAtpTYC9IBdc=,Caused by attacking a sharp toothed shark with a blunt survival ax +17.5~70.0 harm,?????????????+17.5~70.0??
T-+baP+3evHWx9AnBM9A+6oEWD0KU=,Caused by attacking a sharp toothed shark with a wooden shovel +25~100.0 harm,??????????+25~100.0??
T-CBrz1VhDa2XcV85AC8ZiH4/89R8=,Caused by attacking a sharp toothed shark with a wooden shovel +17.5~70.0 harm,??????????+17.5~70.0??
T-5TcWNXuf8nGJkc3BgZULU+imeSs=,Attacking the Sharptooth Shark with a stone +25~100.0 harm,??????????+25~100.0??
T-cIGAcJyanyjlc5gXbE1NaWEmZTQ=,Attacking the Sharptooth Shark with a stone +17.5~70.0 harm,??????????+17.5~70.0??
T-rly9qIVOk+S6en6ZopMVcGRiLAg=,Caused by attacking the Sharptooth Shark with a copper shovel +50~125.0 harm,??????????+50~125.0??
T-uWqOWrtoRIvZBmYDnODWWpK6kzY=,Caused by attacking the Sharptooth Shark with a copper shovel +35~87.5 harm,??????????+35~87.5??
T-J0J7umeilrUr72TpF6U7I57AXfQ=,Caused by attacking the Sharptooth Shark with a copper ax +50~150.0 harm,??????????+50~150.0??
T-9YwA+hXzXXvLXU4OQW3MTlhaJ+U=,Caused by attacking the Sharptooth Shark with a copper ax +35~105.0 harm,??????????+35~105.0??
T-z4rw6MlhVCK+gjW1mBfc3iOrmio=,Caused by attacking the Sharptooth Shark with a flint ax +50~150.0 harm,???????????+50~150.0??
T-zl1R2z8eCXt4FVmKAzaEYktQ0lY=,Caused by attacking the Sharptooth Shark with a flint ax +35~105.0 harm,???????????+35~105.0??
T-MVjxwu1AYJPFNTvBV4QLtlWUgYs=,Attacking the Sharptooth Shark with a scrap metal ax +150~250.0 harm,????????????+150~250.0??
T-zZ5GWDf4nnxy5QSpWnxd74kK5WA=,Attacking the Sharptooth Shark with a scrap metal ax +105~175.0 harm,????????????+105~175.0??
T-sw662l8eWeeBhORmFa6Ti7Zu0eI=,Caused by attacking sharp tooth shark with survival ax +150~250.0 harm,???????????+150~250.0??
T-HMxF7nhIbEVKbsFUrgVV2IZSXbk=,Caused by attacking sharp tooth shark with survival ax +105~175.0 harm,???????????+105~175.0??
T-AqUfP5A0oPgMXomQQdA8JHFZFzQ=,Caused by attacking sharp toothed shark with copper knife +450~550.0 harm,??????????+450~550.0??
T-Rbm60XVChCJFCMOEGkEBS0le2YI=,Caused by attacking sharp toothed shark with copper knife +315~385.0 harm,??????????+315~385.0??
T-phFuKDUFfHAKay+f7znzYXSsBvo=,Caused by attacking sharp toothed shark with grandfather's knife +450~550.0 harm,????????????+450~550.0??
T-hmBN4vmHzLxbxLI9yt9OrnuVnvM=,Caused by attacking sharp toothed shark with grandfather's knife +315~385.0 harm,????????????+315~385.0??
T-0NlToLEwqKej9K9VSvU/bbw2Jzg=,Attacking a sharp toothed shark with a scrap metal knife +250~350.0 harm,????????????+250~350.0??
T-sJt2nivRfX3pzDThOda+/Qw6Qx0=,Attacking a sharp toothed shark with a scrap metal knife +175~244.99999999999997 harm,????????????+175~244.99999999999997??
T-5sddbRbjgaIrTbsrrVjiIczMnss=,Harpoon attack on sharp toothed shark +225~375.0 harm,??????????+225~375.0??
T-TRk1mCTv4F038yVQBtuH9SFxTqQ=,Harpoon attack on sharp toothed shark +157.5~262.5 harm,??????????+157.5~262.5??
T-X1l/UYqC6KcwcTTgbCFdIpkdtXw=,Caused by attacking the sharp toothed shark with a simple spear +125~325.0 harm,????????????+125~325.0??
T-aiSR7R1wLrk9Tv0Y6DR/QNUrx6k=,Caused by attacking the sharp toothed shark with a simple spear +87.5~227.49999999999997 harm,????????????+87.5~227.49999999999997??
T-B7UK9gezy8fVMpYMh7wz2o4MChs=,Attacking the Sharptooth Shark with a ceremonial dagger +75~150.0 harm,????????????+75~150.0??
T-7BDdPTVsgDXxEKutlRDv1nangdA=,Attacking the Sharptooth Shark with a ceremonial dagger +52.5~105.0 harm,????????????+52.5~105.0??
T-LUJX6vSz4jUF+grd/BrrYaGAwYM=,Caused by attacking sharp-toothed shark with shark-tooth club +75~150.0 harm,???????????+75~150.0??
T-p3ODPgCPw+hRkcdcRcXAcL5BHZQ=,Caused by attacking sharp-toothed shark with shark-tooth club +52.5~105.0 harm,???????????+52.5~105.0??
T-C8YrQp5QGc/T8lY0BvOfAB9RDNs=,Attacking the Sharptooth Shark with a saber causes +250~315.0 harm,??????????+250~315.0??
T-5xCYnkkENxOnTeTSogK+FfbFx5M=,Attacking the Sharptooth Shark with a saber causes +175~220.5 harm,??????????+175~220.5??
T-klsoeBhvCL1EE0VWwEpc7OYW4Dc=,Attacking the Sharptooth Shark with an Obsidian Knife +75~150.0 harm,????????????+75~150.0??
T-vzpWCV+liScVrA0K+WHC3DHoSys=,Attacking the Sharptooth Shark with an Obsidian Knife +52.5~105.0 harm,????????????+52.5~105.0??
T-Ref/5CAvtDuJmifONO5SJRFobOg=,Caused by attacking the Sharptooth Shark with a copper spear +600~800.0 harm,???????????+600~800.0??
T-0i2h19cTs2Jo305M0nC5438Ce74=,Caused by attacking the Sharptooth Shark with a copper spear +420~560.0 harm,???????????+420~560.0??
T-/WA/dQDiwqwm04712phxYAxV7Hs=,Caused by attacking the Sharptooth Shark with a flint spear +250~350.0 harm,????????????+250~350.0??
T-s17jqa6sMj7fq3AGuYrzxLV50XI=,Caused by attacking the Sharptooth Shark with a flint spear +175~244.99999999999997 harm,????????????+175~244.99999999999997??
T-CI6C7j4TGhCaLF5hFeZ6y8Ml2UY=,Caused by attacking a Sharptooth Shark with a scrap metal spear +350~500.0 harm,?????????????+350~500.0??
T-c/hEABHwzoIuDHo7Ssy8fCXBcSA=,Caused by attacking a Sharptooth Shark with a scrap metal spear +245~350.0 harm,?????????????+245~350.0??
T-p1fhmQCjubaBRgAWajPqj2BsbKY=,Attacking the Sharptooth Shark with a dart causes +250~325.0 harm,??????????+250~325.0??
T-0QSVE9oBuw0paeScJXoKY0H0B1w=,Attacking the Sharptooth Shark with a dart causes +175~227.49999999999997 harm,??????????+175~227.49999999999997??
T-yqWCXGlmFe8yjq9WjQHCbz0Mepc=,Attacking the Sharptooth Shark with an Obsidian Spear +175~200.0 harm,?????????????+175~200.0??
T-OFk66TetWLmBQn5Z4NyiZpu2g9k=,Attacking the Sharptooth Shark with an Obsidian Spear +122.5~140.0 harm,?????????????+122.5~140.0??
T-WwjaZvq4rnph/IB2XGzlXGV2VD0=,Attacking a sharp toothed shark with a gun +350~500.0 harm,?????????+350~500.0??
T-Q/sLP5JjxUlNrdpEd30badZJvkM=,Attacking a sharp toothed shark with a gun +245~350.0 harm,?????????+245~350.0??
T-DSq+vHUiDL+3vbMBJG34CqlUGYI=,Attacking the Sharptooth Shark with a slingshot +475~675.0 harm,??????????+475~675.0??
T-wYlA5NP0/W2xp3mTTcbNK/LnzsQ=,Attacking the Sharptooth Shark with a slingshot +332.5~472.499999999999994 harm,??????????+332.5~472.49999999999994??
T-ExFw4dPJqsuL+dhZX5H2NqGwGo0=,Caused by attacking a Sharptooth shark with a launcher loaded with obsidian shells +950~1050.0 harm,???????????????????+950~1050.0??
T-SVgWhS7Fr4Wp25emT9bU/0ibsJw=,Caused by attacking the Sharptooth with a launcher loaded with obsidian shells +665~735.0 harm,???????????????????+665~735.0??
T-qfHwTUfxeVMAzIn6uNg1s4qDsEA=,Caused by attacking the Sharptooth Shark with a launcher loaded with coconut shells +850~950.0 harm,??????????????????+850~950.0??
T-I7FMh2FU6UHMxoLe2svVy89QlbM=,Caused by attacking the Sharptooth Shark with a launcher loaded with coconut shells +595~665.0 harm,??????????????????+595~665.0??
T-dy64RAXj9rKNLHZpoNUG7kqnkcc=,Caused by attacking a sharp toothed shark with a nail gun +800~800.0 harm,??????????+800~800.0??
T-W52wrOyCeQ4vqBHsg03dMKDiDjg=,Caused by attacking a sharp toothed shark with a nail gun +560~560.0 harm,??????????+560~560.0??
T-p6XtgxWAMKhyg//5pbtjjmSt/lc=,Attacking a sharp toothed shark with a stun gun +1200~1200.0 harm,???????????+1200~1200.0??
T-0xAIuFTSNkZdQqvCKtrOeC8gfwo=,Attacking a sharp toothed shark with a stun gun +840~840.0 harm,???????????+840~840.0??
T-AGOAknVYOj/TKEagmqOlj83FIck=,Attacking the sharp toothed shark with a trident causes +800~800.0 harm,???????????+800~800.0??
T-LG2AV3Y9Prb8H5ut7iX8YgAiX5U=,Attacking the sharp toothed shark with a trident causes +560~560.0 harm,???????????+560~560.0??
T-FmJyLXL5vgx8gSOt/I84OSzHGII=,Attacking the Sharptooth Shark with a trident (charged) causes +1000~1200.0 harm,????(??)???????+1000~1200.0??
T-j74Nz3SzdzxCkhpRtIWkoti8p0I=,Attacking the Sharptooth Shark with a trident (charged) causes +700~840.0 harm,????(??)???????+700~840.0??
T-XN4NiGxD+nEHQkl9mVnbtmOTMes=,Use a simple bow and simple arrows to attack the sharp-toothed shark. +300~450.0 harm,?????????????????+300~450.0??
T-NmbPh89ijqNkA2xpg3+cOVH6Vio=,Use a simple bow and simple arrows to attack the sharp-toothed shark. +210~315.0 harm,?????????????????+210~315.0??
T-ni91PQAarR9JxMPYM6CdvB7tHdA=,Use a simple bow and bone arrows to attack the sharp tooth shark. +400~500.0 harm,?????????????????+400~500.0??
T-qCS+/nmMgC42FUf0gkwYCvMLokU=,Use a simple bow and bone arrows to attack the sharp tooth shark. +280~350.0 harm,?????????????????+280~350.0??
T-dnf+/5SQ+Tt9YfUZ2CllxN7uPWQ=,Attack the sharp toothed shark with a simple bow and flint arrows. +300~400.0 harm,?????????????????+300~400.0??
T-l833npREsdAan4fpYq+dFAG+9co=,Attack the sharp toothed shark with a simple bow and flint arrows. +210~280.0 harm,?????????????????+210~280.0??
T-raxQM8sYM3AO35XIve1YXOg0z0Y=,Attacking sharp toothed sharks with compound bows and simple arrows +400~600.0 harm,????????????????+400~600.0??
T-YxxkZBFakQkCGHIH9jQ+SbX9r0E=,Attacking sharp toothed sharks with compound bows and simple arrows +280~420.0 harm,????????????????+280~420.0??
T-W1mPbqRueHVzD53+jENSePOfWaY=,Attacking the Sharptooth Shark with a composite bow and bone arrows +500~650.0 harm,????????????????+500~650.0??
T-DgxBnPaq7Ryz3sydcv/WLX3tvHk=,Attacking the Sharptooth Shark with a composite bow and bone arrows +350~454.99999999999994 harm,????????????????+350~454.99999999999994??
T-Yg9pfUAJV0II1qBAIFTztFyAwm0=,Attacking the Sharptooth Shark with a compound bow and flint arrows +400~550.0 harm,????????????????+400~550.0??
T-xuaGkBlhA0xdhC9DIN05KraTnXU=,Attacking the Sharptooth Shark with a compound bow and flint arrows +280~385.0 harm,????????????????+280~385.0??
T-MaWXPoV8rcLY+rIbHA9zd+l3LYQ=,Sharptooth shark dies,?????
T-paOr8lB8aCmIrEgCly4ZomYBMpU=,cabbage field,????
T-zOc3ihVSSdqL2dq1q+VUaNnIXso=,cocoa tree,???
T-fCKLomh2If0ETJmkiwHK4vYCsEc=,I can collect cocoa on it.,??????????
T-q3avRb0+rG03gpxTt1Ei0nnxY+s=,Cocoa maturity,?? ???
T-jl0phXZplzfzLtJ6ROztxtemkS4=,Cocoa grows on the trees again!,????????!
T-68JUsbA/crybQaJwts1W63dOzAQ=,Cocoa tree fields,????
T-JjsF0pz45+yxYfLHWolBJ158vPM=,potato field,???
T-zwvtRznggPKBiyxFzoTNJALLodo=,garbage can,???
T-Ab1/OjvsKAxtMOp6ZOH5noYPXgM=,Used to dispose of excess garbage,?????????
T-C64YTpJEMCFn464D4145U1bx5Ug=,throw rubbish,???
T-II+xMDb8aHxPe+IF3KM+r2JThHQ=,large ice crystal box,????
T-xenh/VoTHebd4OCVS2HbihawJ3o=,Can hold more,?????
T-SmpIPeCF9FBVReq95v2Ndd9NRw4=,big wooden box,???
T-4KZcEDcXsRYvkcXPRIehZvPDwtw=,larger wooden box,?????
T-e8BCBRmcywan4/2SOQfgR492lmQ=,great white shark,???
T-drAJDL6iJrJuC1CrZwJmLgXlYwA=,very dangerous! ( Melee damage bonus ),????!(???????)
T-f5uQ3h6obIyNn1mRXoWDilA0gVc=,Attacking a great white shark with a flint knife +75~225.0 harm,???????????+75~225.0??
T-o6wTK11mU/9LWqsoZtcnDSeEjh0=,Attacking a great white shark with a flint knife +52.5~157.5 harm,???????????+52.5~157.5??
T-CHUKJyVtVQwm//0zE2CK2Nbw/Vg=,Attacking a great white shark with a scrap metal shovel +75~225.0 harm,????????????+75~225.0??
T-aJG//K5SMesuKLGI7PWatdq9g4s=,Attacking a great white shark with a scrap metal shovel +52.5~157.5 harm,????????????+52.5~157.5??
T-yblbRMSAuUm6H71h3Rzh3iNsMi0=,Attacking a great white shark with a bone knife caused +232.5~375.0 harm,??????????+232.5~375.0??
T-LLEdtgraV1o1nW/Yy/UcQlRMHqM=,Attacking a great white shark with a bone knife caused +162.75~262.5 harm,??????????+162.75~262.5??
T-KFO6UstFB6/sE6mTEAhl4sBelYY=,Attacking a great white shark with a safety knife +37.5~75.0 harm,???????????+37.5~75.0??
T-R8UkbWgInhJqig7LeG3Cf6WFUCM=,Attacking a great white shark with a safety knife +26.25~52.5 harm,???????????+26.25~52.5??
T-ZzVAxmzYoe6N+UutRlqeADoRQEw=,Attacking a Great White Shark with a Boar's Tusk +37.5~75.0 harm,???????????+37.5~75.0??
T-7xbsTXh+nQaLcIcQ/qJ6bI20h3Y=,Attacking a Great White Shark with a Boar's Tusk +26.25~52.5 harm,???????????+26.25~52.5??
T-T2NzfClNE+qBeJF2GKXVDTzoYAs=,Attacking a great white shark with a sling +337.5~112.5 harm,???????????+337.5~112.5??
T-wlCoUvLS54nqVPLf9CdfB3LJDEY=,Attacking a great white shark with a sling +236.25~78.75 harm,???????????+236.25~78.75??
T-LDNo36Um14wirbQ8JvQc05xk+PU=,Attacking a great white shark with a torch causes +37.5~112.5 harm,??????????+37.5~112.5??
T-uIj1BUlJE4XV77QW5RjB9H9+PN0=,Attacking a great white shark with a torch causes +26.25~78.75 harm,??????????+26.25~78.75??
T-ISg2JpDpHxMx5e1OrdTmZHNfbIg=,Attacking a great white shark with a torch (igniting it) causes +37.5~112.5 harm,???(??)???????+37.5~112.5??
T-Y+E35aCUp68M3YA9M3M3HAKWLbs=,Attacking a great white shark with a torch (igniting it) causes +26.25~78.75 harm,???(??)???????+26.25~78.75??
T-A4ZLn5VTUJu2SH0m1RsjVnIst4M=,Attacking a great white shark with a stone ax caused +37.5~150.0 harm,??????????+37.5~150.0??
T-+nA35j5uMduQSAXSGf6Tf0xHQyw=,Attacking a great white shark with a stone ax caused +26.25~105.0 harm,??????????+26.25~105.0??
T-TOFdrt1P8Sp0bMYUS1/qOkyZfFU=,Attacking a great white shark with a blunt survival ax caused +37.5~150.0 harm,?????????????+37.5~150.0??
T-cJCFZfm6HaKvI7bfbnOB2lg4eNI=,Attacking a great white shark with a blunt survival ax caused +26.25~105.0 harm,?????????????+26.25~105.0??
T-b5EsZy5jLU5ZdcCAU+lQE7cfjPc=,Attacking a great white shark with a wooden shovel +37.5~150.0 harm,??????????+37.5~150.0??
T-YxWcBomzgrR923G/tNMw9EmXMo4=,Attacking a great white shark with a wooden shovel +26.25~105.0 harm,??????????+26.25~105.0??
T-crdJIkQd05QNRMob02wyNvRjYVM=,Attacking a great white shark with a rock +30~120.0 harm,??????????+30~120.0??
T-7BggKMUq5TwMNOrolGhmyyykXqk=,Attacking a great white shark with a rock +21~84.0 harm,??????????+21~84.0??
T-uylkMfb9HJ+ZAUyXnQE8zTatphU=,Attacking a great white shark with a copper shovel +75~187.5 harm,??????????+75~187.5??
T-kIfeDmhhUDneH0B2zhPJtnskds0=,Attacking a great white shark with a copper shovel +52.5~131.25 harm,??????????+52.5~131.25??
T-6rlahHvbWGhImAmHMabtKgfbuK8=,Attacking a great white shark with a copper ax caused+75~225.0 harm,??????????+75~225.0??
T-jP02ljM/zH2Lnq7Qz8/qGi4o2D0=,Attacking a great white shark with a copper ax caused +52.5~157.5 harm,??????????+52.5~157.5??
T-W7KoqmyI61uefSH6PHdjGvPk8F8=,Attacking a great white shark with a flint ax +75~225.0 harm,???????????+75~225.0??
T-w74UQJp+ZgK2KaNBpfKhFabZYT8=,Attacking a great white shark with a flint ax +52.5~157.5 harm,???????????+52.5~157.5??
T-CdIVjTQc2qNSL5jRQ9GKVfZ2WLk=,Attacked with a scrap metal ax on a great white shark +225~375.0 harm,????????????+225~375.0??
T-n/wFsksio8zJgi6BMp2+NzCCt14=,Attacked with a scrap metal ax on a great white shark +157.5~262.5 harm,????????????+157.5~262.5??
T-1aGO+LEC4jcu2qlhH4M/jjpZXpQ=,Attacking a great white shark with a survival ax causes +225~375.0 harm,???????????+225~375.0??
T-WwNLralQhNR+AkeVJOh9AsPE1/g=,Attacking a great white shark with a survival ax causes +157.5~262.5 harm,???????????+157.5~262.5??
T-3MKj7DwsJXw4avgHVLxRWmKp7io=,Attacking a great white shark with a copper knife caused +675~825.0 harm,??????????+675~825.0??
T-JhAX9igaU9ZGNmJEsjhxHH5fyyc=,Attacking a great white shark with a copper knife caused +472.5~577.5 harm,??????????+472.5~577.5??
T-CMDR47k0tvri6I4fjp92JbZKLFw=,Attacking a great white shark with his grandfather's knife +675~825.0 harm,????????????+675~825.0??
T-NnytePu6bwf9w28rOSRzr2XkbZ8=,Attacking a great white shark with his grandfather's knife +472.5~577.5 harm,????????????+472.5~577.5??
T-xdpNFudyF9bsQNrqnYwRVRpam4k=,Attacking a great white shark with a scrap metal knife +375~525.0 harm,????????????+375~525.0??
T-NDu/ofzzBdAsQ4Ht5C2Lwe8fDMA=,Attacking a great white shark with a scrap metal knife +262.5~367.5 harm,????????????+262.5~367.5??
T-KAMnoTU+qBkibRdCtXTIzOWMP4w=,Harpoon attack on great white shark +337.5~562.5 harm,??????????+337.5~562.5??
T-rEVj5fQJgC/lwgAH7FzN1LiuWLI=,Harpoon attack on great white shark +236.25~393.75 harm,??????????+236.25~393.75??
T-JaCb8m3XsGhXh5QcR6kv8AHcBI8=,Attacking a great white shark with a simple spear +187.5~487.5 harm,????????????+187.5~487.5??
T-x4xfvkCVv2OLERMZWOu97slz0z4=,Attacking a great white shark with a simple spear +131.25~341.25 harm,????????????+131.25~341.25??
T-vepd5PK57yCOM409D8o72zTB0CI=,Attacking a great white shark with a ceremonial dagger caused +112.5~225.0 harm,????????????+112.5~225.0??
T-zmzw7oZlOja+JT3wAUNrELgMdjA=,Attacking a great white shark with a ceremonial dagger caused +78.75~157.5 harm,????????????+78.75~157.5??
T-52YyujbwNao6iLlcdtP0pyBIkUk=,Attacking a great white shark with a shark-tooth club +112.5~225.0 harm,???????????+112.5~225.0??
T-NZoMXl2MnZyevLq6fRYClYm7kEk=,Attacking a great white shark with a shark-tooth club +78.75~157.5 harm,???????????+78.75~157.5??
T-pCFArWgithAqDxCLFOCmIGJNmbs=,Attacking a great white shark with a saber caused +375~472.5 harm,??????????+375~472.5??
T-i95ejCs03arhSwsJvXeUmUh9JfE=,Attacking a great white shark with a saber caused +262.5~330.75 harm,??????????+262.5~330.75??
T-dy2/BgXkFt3bWJGBfuPJjFzJzJ0=,Attacking a great white shark with an obsidian knife +112.5~225.0 harm,????????????+112.5~225.0??
T-tUU6J106F10S61AjV9HF0C+V7a4=,Attacking a great white shark with an obsidian knife +78.75~157.5 harm,????????????+78.75~157.5??
T-ug2bY2q3EIHlxXDu8i40I210w7I=,Attacking a great white shark with a copper spear caused +900~1200.0 harm,???????????+900~1200.0??
T-+r5fV3LvVB344wEpB1fg06j+sHc=,Attacking a great white shark with a copper spear caused +630~840.0 harm,???????????+630~840.0??
T-UVHLR6AQpRPYQ0w/QhR4MVin1Ww=,Attacking a great white shark with a flint spear +375~525.0 harm,????????????+375~525.0??
T-8j0vdKZ8O4gRT3FrQ7JYoaI0QDU=,Attacking a great white shark with a flint spear +262.5~367.5 harm,????????????+262.5~367.5??
T-sFnKo1bPt3zOanK0fKbssiDSjFk=,Attacked with a scrap metal spear on a great white shark +525~750.0 harm,?????????????+525~750.0??
T-M0CIs5RRG6GPC8a1HR8yvCjNkwY=,Attacked with a scrap metal spear on a great white shark +367.5~525.0 harm,?????????????+367.5~525.0??
T-QjR8F18lJD7qx5hlcEmtFM7uEYk=,Attacking a great white shark with a dart causes +375~487.5 harm,??????????+375~487.5??
T-m8luvrnzO+Q91/1EQmG+n7Yq8jU=,Attacking a great white shark with a dart causes +262.5~341.25 harm,??????????+262.5~341.25??
T-5rStNbONEKGsXGw4Q0FvTNRa/wU=,Caused by attacking a great white shark with an obsidian spear +210~240.0 harm,?????????????+210~240.0??
T-r52Bc5EC3ZMuzHT3XhF2lJf58LI=,Caused by attacking a great white shark with an obsidian spear +147~168.0 harm,?????????????+147~168.0??
T-Emm7q83xjhxr5ODgZ9S44qNRLWU=,Shooting a great white shark with a gun +420~600.0 harm,?????????+420~600.0??
T-k38GznxR41bWOnANueP5KsG2Wqc=,Shooting a great white shark with a gun +294~420.0 harm,?????????+294~420.0??
T-Y9lIF+CO+e0+Wl/LgfcBs2SWLhU=,Attacking a great white shark with a slingshot +570~810.0 harm,??????????+570~810.0??
T-aK2T0Uvr7oJA8ImioplTvMOmwts=,Attacking a great white shark with a slingshot +399~567.0 harm,??????????+399~567.0??
T-o2SAsUQNUCc2xnxPEmgv+aeJ3iI=,Attacking a great white shark with a launcher loaded with obsidian shells. +1140~1260.0 harm,???????????????????+1140~1260.0??
T-cebLb68S5gZOpEY1x+k56/w1OQU=,Attacking a great white shark with a launcher loaded with obsidian shells. +798~882.0 harm,???????????????????+798~882.0??
T-XAo/PY1EGgTrt0Hg/VWE8K8NME0=,Attacking a great white shark with a launcher loaded with coconut shells +1020~1140.0 harm,??????????????????+1020~1140.0??
T-CyGZGC5uFjC7oUgKwkliAj8bJaQ=,Attacking a great white shark with a launcher loaded with coconut shells +714~798.0 harm,??????????????????+714~798.0??
T-/hKAAQyTNPTbOiyxr/2+5qbk6AM=,Attacking a great white shark with a nail gun +960~960.0 harm,??????????+960~960.0??
T-QG34frXAtfnf5yLFpQ7ph6zVGug=,Attacking a great white shark with a nail gun +672~672.0 harm,??????????+672~672.0??
T-hyR8cAHjSes21CaXOfYRDWlVye8=,Stun gun attack on great white shark +1440~1440.0 harm,???????????+1440~1440.0??
T-MJwDH380I2kn3Q51XBsYU6UcftQ=,Stun gun attack on great white shark +1008~1007.9999999999999 harm,???????????+1008~1007.9999999999999??
T-gGL2xjZENWe4pJ0z4HLbFDEUfuA=,Attacking a great white shark with a trident causes +1200~1200.0 harm,???????????+1200~1200.0??
T-d1pU1gWUIRmfkHYbL+g4/Y2m5eE=,Attacking a great white shark with a trident causes +840~840.0 harm,???????????+840~840.0??
T-cnO1X+1/e2thIPAYxAE2OKX9EcQ=,Attacking a great white shark with a trident (charged) causes +1500~1800.0 harm,????(??)???????+1500~1800.0??
T-0ZvYEFnYJc9eFRf6SGpiMmfHlaM=,Attacking a great white shark with a trident (charged) causes +1050~1260.0 harm,????(??)???????+1050~1260.0??
